"feature","coef.AD","qval.AD","coef.MCI","qval.MCI","coef.SCD","qval.SCD","coef.SCS","qval.SCS"
"K03187",1.45034823160796,0.0119368524842033,2.61702568720178,6.32409823327837e-05,0.60815343693699,0.295832327505134,-0.0522788598208613,1
"K03596",0.0195332702224156,0.853716027670132,0.293517128378776,6.32717168754658e-05,-0.186612670665475,0.00463778797859724,0.175133121659588,0.00730397815572432
"K06606",1.78551521052128,0.021566325179317,3.55446862207338,6.40973546938841e-05,1.60531056668667,0.0374848725730922,-1.55957129281357,0.0429897718842843
"K01588",0.1991901852771,0.0131087839592642,0.341361485985861,0.000133049193002497,0.151633563683314,0.0544689772510905,0.364270997045816,6.43223596010857e-05
"K03337",-0.649146578059007,0.366695092816651,-1.09626929273699,0.109946329479319,-3.1704057476806,6.43699288738879e-05,-2.9312745501966,0.000154114001628465
"K02058",-0.483656842099629,0.0382944601250178,-1.07376011795256,6.54623363207953e-05,-0.838564555555762,0.0008538032988472,-0.465486874924101,0.0457876381597724
"K02525",-1.09632615835208,0.00175288633730517,-0.9952359613821,0.00385169749724674,-1.52270864363615,6.5506032162968e-05,-0.427357344380848,0.199772853397181
"K00859",-0.209734566115404,0.0604117717252251,-0.515402139890644,6.55888848472983e-05,-0.395592857589039,0.00100133926073929,-0.366732984688189,0.0019383914346488
"K00065",-0.905819252553085,0.00171720628845317,-1.25422054728643,6.6009358851952e-05,-0.535799395482234,0.0490637248136343,-0.955416589630455,0.001076387260088
"K18856",-0.171086456289895,0.894651094005062,-2.99940330776037,6.63221748345329e-05,-1.81818457340766,0.00673593345843576,1.73609923724568,0.00923365212122141
"K03534",-0.481116665744505,0.0188451658443055,0.356307158505132,0.0777600228697926,-0.118751206426541,0.614906372501258,0.932116377760897,6.64565057792492e-05
"K09694",0.442232539651509,0.522593895782242,-2.86741808103944,6.66655985459664e-05,-0.902971447473092,0.148134053673975,-1.40966507116298,0.0247432370033552
"K03883",-1.52223623091163,6.72508239802158e-05,-1.52223623091162,6.72508239802158e-05,-1.52223623091162,6.72508239802158e-05,-1.52223623091162,6.72508239802158e-05
"K06122",-0.295417522175127,0.818214786365315,-3.37700658217408,0.000329499014117464,-3.91170714009204,6.7312329401005e-05,-1.30550899912874,0.124791246142505
"K21394",-0.663165947918164,0.0168553772806102,-1.18382038992428,0.000133814139341699,-1.25811716823612,6.77890965463852e-05,-0.584168093145371,0.0335116666283393
"K11202",-0.746289186680212,0.0817515450690772,-1.89816087856297,0.00010563540631089,-1.97226987194779,6.87064741552334e-05,-0.546269303040553,0.20808688118252
"K13818",-2.58195945714888,6.88482469147671e-05,1.07514310672858,0.0557982438880051,-0.826195770929644,0.142537920878929,-1.90639487785237,0.00146625316138578
"K03697",-0.191092691300597,0.786902140272183,-2.29850170853672,6.89773459416243e-05,-0.910875986120031,0.0684912707224463,-0.627646245577977,0.215171007458347
"K03457",-1.71090884736979,6.92439628459517e-05,-1.68881559235844,8.0297999892053e-05,-1.22406537316146,0.00192649569708297,-0.454735526040478,0.228838595190293
"K19302",0.320139582737687,0.00313712118183226,-0.335493640805458,0.00214311891495003,-0.426409582546434,0.000224819903448029,-0.474723558433984,6.94850758086016e-05
"K00955",-1.72730803872057,0.0160281053617941,2.52482640540599,0.000918862508882881,2.96638841892386,0.00018543722383425,3.24078134309245,6.9920294524271e-05
"K08998",0.810126228878388,7.00009667670872e-05,0.594937186221396,0.00155623187724513,0.26938588651112,0.127488057579366,0.194485084327088,0.282979021904123
"K00800",0.315909617909134,7.03585930578157e-05,0.246896237420183,0.00089741589026914,0.108478087344937,0.115468917677346,0.29507599027021,0.000150089096747269
"K03753",-2.55077034579836,7.06696950623218e-05,1.35092760058547,0.0167485876184879,-0.52894587114293,0.364164274263234,-1.68036751831238,0.00381519132970921
"K03617",0.586016890801046,7.0981250211787e-05,0.0844250243066249,0.558643497278653,0.208280434005044,0.103188405309885,0.169600565779817,0.188395918147018
"K17810",3.13773159937047,7.12337953580618e-05,1.4288396881741,0.0376575893319338,1.33915241235191,0.050778351251288,-0.12421533065979,0.969762298825375
"K06178",-0.0250211095272046,0.811880453462946,0.323380084858252,7.14312903319126e-05,0.186804895602156,0.00976639561966546,0.279421309814538,0.000344171367147824
"K00169",-0.466919577976526,0.222059052555725,-1.09631687312617,0.00509735017268892,-1.7266199510164,7.22987501197616e-05,0.317339422027146,0.432128496821626
"K15973",1.70383696059707,0.0201600559083064,-2.17914539205235,0.00395006864181462,-3.06604753416261,0.000172029423540796,-3.31295009888299,7.31800516931281e-05
"K00966",0.439954014936078,0.196641727651896,1.54048065931608,7.42789321836082e-05,0.318632494049282,0.367961472490859,-1.52292894350857,8.44913012944823e-05
"K02531",-2.44876864458625,0.0653606774400656,-5.66117474765351,0.000160086747374537,-1.49843362504425,0.270529467237986,-6.06859328292059,7.42885972686707e-05
"K09707",-0.468332994996563,0.00523925863950303,-0.738534005239828,7.44430150432636e-05,0.20393518313046,0.213017772699002,-0.210736579976547,0.197193169985087
"K04076",-4.57109049362712,0.000333031328936656,-1.82041954629231,0.113914504048075,5.25227206992879,7.47496670522734e-05,-4.77526067816366,0.000211557049449443
"K01258",-0.0900596651404324,0.176344348276444,-0.244265543786976,0.00067880716760669,-0.180803903855819,0.00784217978179953,0.301734375069242,7.48027084166335e-05
"K13275",-2.81634166300157,0.000170728741434778,-3.03492599599226,7.4873912784957e-05,-3.03492599599227,7.4873912784957e-05,-2.83492599599227,0.000159048485866491
"K08591",0.514968439688409,0.00191990388652698,0.507031476424811,0.00218832009467425,-0.53036621963332,0.00149427168689336,-0.714562148963546,7.49011745755125e-05
"K04711",-1.72830765009397e-30,1,1.16018306073329e-14,1,1.53391175124713,7.49509740452177e-05,0,1
"K05848",-1.72830765009397e-30,1,1.16018306073329e-14,1,1.53391175124713,7.49509740452177e-05,0,1
"K01783",0.0160749811344956,0.979192180643083,-0.427557208331,7.52926383152207e-05,-0.299915514645222,0.00241422530350546,-0.174058444542674,0.0633774569076088
"K02244",0.313461301696563,0.696627677023516,-2.93466690778506,7.54240396694089e-05,-1.08306431276291,0.0922403776899411,-1.59249227756093,0.0149727316745081
"K11063",2.09078816284358,0.00160409952478683,2.8370303952381,7.58823713910931e-05,0.579256441661485,0.376301110171404,-1.84164185221183,0.00447204432270524
"K06895",-1.04815220630796,0.0143575753600618,1.91492009189178,7.69621692824906e-05,1.89071445094079,8.88422311169655e-05,-0.607309079717553,0.150495971076912
"K05245",0.0794501069370327,0.9927798651947,-1.595134307777,0.00272718803374639,2.30124548402688,7.79101770255344e-05,0.266039744868569,0.664726953668866
"K16328",0.0866685042534239,1,-4.05160134217922,7.79463150564493e-05,0.743827714921454,0.436310840787223,-2.88582940578652,0.00218393350595813
"K07318",-0.583372777140262,0.107806833183849,1.46196390986562,0.000286398106499791,0.704682611978506,0.0522846515316944,-1.64398357443176,8.08113329354126e-05
"K05822",-1.21896368101479,0.121746300217479,-3.56493835999121,8.12106117131279e-05,-3.17466115211821,0.000283529187714924,-2.10979170631834,0.0089632485935275
"K05516",-0.556907871341695,0.0381832603022162,0.020929704028007,1,0.944949343755061,0.00103259040556517,1.21234067745239,8.12790878625908e-05
"K02886",0.167154685406858,0.00167549792769048,0.226518771830147,8.15857391840187e-05,0.0630866085225502,0.212813013532593,-0.211484236404853,0.000173552668598041
"K07023",0.714667986247918,0.00218098429023538,-0.346863488137571,0.116239626046651,-0.786785804022464,0.000944329352994689,-0.998973335166351,8.17737339252665e-05
"K03708",-1.24420019176759,0.129975029337303,1.06053352973368,0.200926836501146,-3.01613149619994,0.000711336781774683,-3.71326786167126,8.21443372311652e-05
"K01265",0.204567529492995,0.0116126365962578,0.176190461811533,0.0275813116955104,-0.0149271311811418,0.963578760340265,0.358809246703968,8.32262955708487e-05
"K03686",0.401781197835389,8.32636858296529e-05,0.211328465288322,0.0189505589276751,0.312650729895224,0.00106788636888668,0.369102157787668,0.000209776359379875
"K03790",0.33950838730289,0.112949485596534,-0.211277608860604,0.343536582387282,-0.966976574003626,8.40318495805593e-05,-0.70656844572149,0.00186065201889534
"K10824",-0.528096971117511,0.173966358557092,-1.74118616552408,8.4506626889049e-05,-1.35171290525488,0.00110334218990669,0.64604940959336,0.0938291715561383
"K13607",-1.67459821053366,0.00406411588344139,-2.52198164696332,8.49441903203449e-05,-0.49989156948567,0.398539480689881,0.878076974215044,0.116471186753838
"K03823",0.185809523910224,0.000200822964616794,0.200756780635495,8.63694618049556e-05,-0.0852314928394758,0.0559464234383265,0.1727926038833,0.000423342698056834
"K07124",0.402131845078459,0.00957083540050917,-0.244876700074485,0.105895384255242,-0.458501119232001,0.00375701735736177,-0.682272551883487,8.65658234886984e-05
"K10227",-1.62938780183666,0.024316167100337,3.22627511562283,8.72625697737498e-05,-3.08158217501753,0.000144800255446266,0.187754601715773,0.895567814275528
"K07162",0.0413818592993651,1,1.00522844959337,0.0273400306318561,-0.521555078045767,0.258304199621299,-2.03255258893401,8.84205365302458e-05
"K13282",-4.52319953087738,0.000477727508460374,-5.30790854160911,8.85034528281848e-05,-0.0727955375988372,1,-4.14881305649722,0.00107727821383214
"K18015",3.65234381534864e-31,1,-5.99520433297585e-15,1,2.10162410653229,8.85618894360132e-05,-9.97838887024244e-31,1
"K13920",-1.72094242407083,0.0674654647047433,-4.23077044910741,8.8774824189538e-05,-2.1784727093363,0.0220445977167087,-3.32074385047359,0.00104024238565903
"K07011",0.615039967139446,0.000226646316924024,0.32852663826539,0.0287696690742435,0.292366887188145,0.0503650168754771,0.669772047126426,9.00392984020741e-05
"K01698",-0.0701307799428475,0.874773939869816,1.06023921948282,0.0001415543848122,0.13924833491363,0.631917778745514,-1.10378669885795,9.07835134555875e-05
"K03918",-1.5988919223446,9.10022372701014e-05,-1.59889192234462,9.10022372701014e-05,-1.5988919223446,9.10022372701014e-05,-1.5988919223446,9.10022372701014e-05
"K20428",-1.5988919223446,9.10022372701014e-05,-1.59889192234462,9.10022372701014e-05,-1.5988919223446,9.10022372701014e-05,-1.5988919223446,9.10022372701014e-05
"K05816",-0.401015516620032,0.124929589927413,-1.16862494208663,9.25487348425381e-05,-0.0977713650191387,0.793807467770126,-0.47026213679887,0.0714530528807766
"K21898",-0.961433104348676,0.104833854270457,-1.32363061017894,0.0267714174471648,-2.6543186051413,9.25990802698627e-05,-1.34618762756633,0.0244688917000564
"K08081",-0.803795709852024,0.523374365922652,0.903593371602702,0.460887471738094,0.56417927470328,0.687501217646907,5.06790837047667,9.30891387856813e-05
"K11717",0.628726972026934,0.000135359421460258,0.590068722237659,0.000265494779103884,0.248722779336669,0.0868421033195168,0.650207484952967,9.33742750547397e-05
"K09798",-2.47522352665736,0.0222042113247975,4.34358339930628,0.000268237730300534,2.80811130468038,0.0103874357775844,-4.79084225336873,9.34645442838041e-05
"K02076",-1.20804633604603,0.220466015101893,-4.35033683658889,9.3917135350447e-05,-3.40012333577113,0.00113002622794946,-2.94338228687073,0.00377342316255357
"K15868",0.577846920674036,0.320807116134182,0.97837168614208,0.0815880783053688,-2.51346091629569,9.39703979702288e-05,-1.78555719350427,0.00255859556884124
"K11085",0.248576496284168,0.0114048580749304,0.430001526277027,9.40496738266407e-05,-0.0256109830654851,0.891717374621505,-0.408973115896733,0.000163038517054183
"K03977",0.30621232420833,9.62864695858433e-05,0.159914072247398,0.0212204689854899,0.110375087639488,0.107806833183849,-0.0664155055717174,0.354371845146488
"K02526",-0.76184142483195,0.00148847081940679,-1.00296646194054,9.66218657284592e-05,-0.0526469846537564,0.9206383869829,-0.0389086087543236,0.977717725363046
"K02363",-4.31399972911368,9.67198380251466e-05,3.32347439129807,0.00131546557102718,1.88328729617205,0.0517886581717943,1.95298227280826,0.0439845633502957
"K01255",-0.705685192544347,0.198079069743404,2.42032757326193,9.68678467753727e-05,0.911933182187299,0.0927807778482963,-0.402685008726617,0.500286263969002
"K08196",2.56175878774775,9.69952705284666e-05,-0.241909506608564,0.753271147869437,1.77336157018774,0.00322340684437421,2.19611761879968,0.000488615192806071
"K00943",0.652577691717565,0.020697020441379,0.660041173183313,0.0194119740588505,-0.608302143134213,0.0301725315374772,-1.24295734595544,9.71655389744003e-05
"K04085",-0.492530284331886,0.0173377658638725,-0.786910460942889,0.00044594638398716,-0.908559619014006,9.81845961132923e-05,-0.724814447362424,0.000975924678132583
"K14977",-1.122532162276,0.000850138584248074,-1.38584743168173,9.8282122151594e-05,-0.909250691647012,0.00489610095714021,-0.774576170460293,0.014436761782493
"K21900",-0.842162169461617,0.136400978041988,-0.534095742329093,0.366711361337767,-2.51256776353761,9.83796172880749e-05,-0.301340029866054,0.658034705592061
"K04517",0.249856469131002,0.174620422719909,0.197996755313794,0.291977207336307,-0.591525180683953,0.0021930232829164,-0.8129816969056,9.95537167618468e-05
"K11962",0.645420099682399,0.569387499942814,3.02249316850186,0.00376297191450728,-4.44195202146412,9.96845508127288e-05,-3.48714609814849,0.00113904495638118
"K13895",-0.7866041529486,0.0371335504114487,1.67069194689934,0.000100284212872009,0.63047694700406,0.0932734386688016,-1.00039833145951,0.00940541844648048
"K04783",-4.31399972911368,0.000100986834661359,1.57308738152182,0.105181785406018,1.88328729617205,0.0526659815665994,1.95298227280826,0.0447512599915089
"K02411",-0.80049147111772,0.00099332595459585,-0.803382273643919,0.000961245614843926,-1.00235484875919,0.00010158074235982,-0.54133482454797,0.0180345395510227
"K16371",-0.500069320398855,0.356882348650117,0.492741516870345,0.36509332686441,2.30362760382456,0.000102068203138378,-0.20806940241043,0.77070168971328
"K09942",-0.502725039408048,0.299283443859178,2.08682641440072,0.000102169163822516,0.626134287676359,0.186750633534506,-0.655903002884968,0.165509644909668
"K01591",0.261962440454702,0.00681901063251808,0.416168343473914,0.000103472290212138,0.243989117086226,0.0110044625755676,0.123283618932132,0.193390129886143
"K06120",-1.89419918442086,0.01749836128882,-3.48225068341483,0.000103750335317642,-2.35742565275547,0.00401953813862033,-3.0898727026931,0.000368049018657482
"K17686",-0.21513030184295,0.0364497080726818,0.109541701623478,0.298922433990975,-0.453459490970454,0.000104576104873282,-0.0488275893015448,0.705121032031862
"K13733",-3.90222236033016,0.0003919406899434,-4.2219796838975,0.00017337432900811,-3.36885839400116,0.00154329395345922,-4.4219796838975,0.000104647854802469
"K00956",-1.72346418547623,0.0155520044277439,2.79715062744474,0.000316903398002191,3.10336421587189,0.000104824096734644,3.03876352483618,0.000132228720220822
"K00878",-0.591258827966712,0.000615532919286636,0.0860356603580137,0.650562018867446,-0.701251812041478,0.000105042372681736,-0.376528838052879,0.0189757829282162
"K14652",0.0351594855737599,0.883336574943479,0.564795199464709,0.000105102482110894,0.400003342534431,0.00284446994180505,0.362612468558121,0.00599408246962447
"K03430",-1.19630074703905,0.000106310774747593,0.0597460621195801,0.933198840364007,-0.0270775947164473,1,0.202995945335624,0.494278135861012
"K09710",0.304428936490287,0.000106310774747593,0.106318875295101,0.122926046460871,0.0443348025785414,0.570957212591219,-0.236035232499492,0.00134053215530415
"K00097",-0.297393490542004,0.0221451055895276,-0.568506641316128,0.000106722117293452,-0.405610396045074,0.00271154214936721,-0.261429777418149,0.0426619806809831
"K16435",-1.15855228817072,0.0918226229762523,-0.397794509185744,0.621890617414876,3.036618894592,0.000107775435070155,1.49066923628172,0.0311585288681147
"K00033",-0.731819012328887,0.000108580570297623,-0.364875630271272,0.0288523493240506,-0.223178458973813,0.181778253208628,0.0986228634399033,0.609095987517316
"K10544",-2.60398818110828,0.000108914853888278,0.456913105489968,0.477137788697338,-0.746726958865576,0.211158292364059,1.07795249902249,0.0676904459714997
"K13483",-1.10591041482553,0.0549379405488776,-1.02449541827098,0.0749784052727214,-2.54021629771492,0.000108929898340345,-0.170808602173421,0.863811126983784
"K02836",0.151558771604267,0.00246595051623465,0.209555670255822,0.000109068917981722,0.0807615426298756,0.0888645846156535,0.0957937211528946,0.0442074602168096
"K09748",-0.181173326908842,0.00395255423868758,0.265600605380377,0.000110055758417053,0.140289188571035,0.0213025408158646,-0.0905901943945189,0.133423188756597
"K11692",-0.854130674103017,0.0587125953073842,-1.47764150556599,0.00200225430885006,-1.27905740464915,0.00614084012889177,1.99010878028003,0.000110412690640547
"K19180",1.26160484750203,0.29777902090666,5.18155819066734,0.000111509532690318,-0.947449931740382,0.456019647461135,-3.30222552745984,0.00656259121199453
"K10541",-0.340437462757912,0.0760415768592091,-0.84467652186793,0.000112777226109261,0.118454209663101,0.591768930006215,-0.50899057293249,0.0096740916445311
"K02651",-0.917591041790912,0.0967825349088156,1.32729148469583,0.0179346511716975,2.42723047470467,0.000115270064525699,1.59318615702961,0.00542455856223644
"K16925",-0.205657081533849,0.870873732692863,-2.4720389633263,0.00118768390636957,-3.12169622442057,0.000115561838040324,0.110501651184472,0.99425171564548
"K15022",-0.604770569470191,0.0403666581114325,-1.29013903800609,0.000115924764918052,-1.00300806779427,0.00140067124271928,-0.653901449768135,0.0273219036275331
"K02046",-2.5790161147756,0.0069239845212784,1.8298326462988,0.0485761481472875,-0.937654817259936,0.329374531575466,-4.06150662385098,0.000116875906967696
"K00274",-3.66856956342772,0.000117176586862505,-3.66856956342773,0.000117176586862505,-3.66856956342772,0.000117176586862505,-3.23675709150361,0.000434651815772223
"K05910",1.6118319209625,0.00445977305771712,-2.38727378895182,0.000117191715926517,-0.60005681290714,0.282998628795012,-0.660308264150968,0.232434266049654
"K06198",-0.140525353449857,1,1.34947693292617,0.219729225680727,-4.75308797116348,0.000118126508592896,-2.4508508045231,0.0251833038832652
"K02950",0.251839900506544,0.000119440984224747,0.182017165982453,0.00265179041528312,0.0802841851288288,0.1654890947643,-0.0852208354428033,0.139730659320263
"K02554",-0.514751189371298,0.392989882256965,-2.21421475306567,0.000414774428871404,2.48963007830612,0.000121428841317946,-1.08123656990928,0.0579200340204313
"K01874",0.308105221749709,0.000121574337001921,0.178941841302502,0.0128246195750426,0.239965607818051,0.00143309410998877,0.205739444687595,0.00495564124640664
"K01699",-1.70773910170664,0.0333552108801293,-3.48225068341483,0.000123689766233094,-2.26184614813199,0.00612768883088883,-3.0898727026931,0.000431428508204465
"K00123",-0.359481747373026,0.110422527413736,0.820539035408551,0.000772419593936286,0.792326100516284,0.00106410323379521,0.980792077350107,0.000125576460161099
"K20483",0.792773586445629,0.402158727097113,1.45379739010884,0.103230659582443,0.925486578105846,0.315874849810915,3.886608543216,0.00012586974778265
"K18014",-0.516867967390823,0.370166786911342,-2.39058477168946,0.000127207712183973,0.537067447795928,0.348767073788664,-0.246091555616297,0.729652417169033
"K03475",-0.495736144333059,0.0223837698602118,-0.934098497173573,0.000127991336679337,-0.426668496542868,0.047400155413243,-0.0827689072355387,0.784026140401431
"K06121",-1.98391592027438,0.0762051870340192,-4.86286575940268,0.000129766023893267,-2.83635810015657,0.0129517240097764,-3.02936236508615,0.00843065301969329
"K00048",-0.701534129189858,0.000130533817230153,-0.645851619777734,0.000312555234733058,-0.335376805074552,0.0386969747402946,-0.121053791943603,0.495254627381165
"K04073",-1.05120179576573,0.0126645357112666,-1.78768551764236,0.000136271119626238,-1.21213233431491,0.00478196527298624,-1.79339757850225,0.000131701997672122
"K21721",0.416894526690038,0.500826495656176,0.571627375259187,0.327218597676483,0.31226906532273,0.640713390559609,2.43962246602756,0.000131817951031856
"K02528",0.235760810571421,0.000193950070986971,0.119657613099326,0.0345977173094129,0.244186059818373,0.000133002081436151,0.154967846990798,0.00754346071318616
"K01893",0.156079901280922,0.0193771595588466,0.28331193065684,0.000145164240097968,0.148806796232178,0.0252338197817295,0.285470114155831,0.000133659850613498
"K00198",-0.839183932393181,0.00714981808612262,-1.31058275195607,0.000134677350880804,-0.577579376409459,0.0566314377280615,-0.701600344379175,0.0218936651107032
"K09163",-0.51247437448563,0.182159358049704,1.05209488210784,0.00733561342940933,-1.58695377812486,0.000203583412234733,-1.64758051949189,0.000136158835312096
"K11924",-3.37434676177425,0.000225196311394925,3.53504588599871,0.000137114766132796,2.42816504186226,0.00436398531605671,2.15577079150073,0.0100523709708584
"K00942",-0.0795019655658301,0.109855237466632,-0.0716242820450515,0.151367742038039,-0.214706956982807,0.000137957683211667,-0.0905069147909064,0.0686098821923398
"K07749",1.08204548927922,0.102479893083807,-0.344724794231591,0.669278142369801,2.8609113864798,0.000138691218692574,-1.40282276219692,0.0351568582839943
"K03438",-0.144903564454316,0.0255146523260619,-0.16192359133749,0.0134537814421412,-0.277604949952402,0.00013872192051747,-0.156063064657909,0.0168329534690237
"K13746",0,1,3.63324714909274,0.000138904346664429,3.12851278620839,0.000641577182374584,0,1
"K00662",-0.218228307622343,0.970634538538829,-5.21293003998065,0.000140603419087725,-4.82691355250781,0.000316094992878997,-3.26943679726211,0.00846590893909946
"K22132",0.240001761734697,0.00172043595259509,0.0686447130412726,0.363131692548765,-0.0127854706621427,0.973574915818484,0.310556583116863,0.000140888256622397
"K05814",-0.656421310553883,0.0113137572871537,-1.08538113774574,0.000152555783137544,-1.09326415346803,0.000141053369517345,-0.550900176132098,0.0308892323437349
"K10797",-0.391323071869179,0.24248391603085,-1.41732580307572,0.000142246614934059,-1.35014131518578,0.000238476907103956,-0.0940445820571763,0.874049431859461
"K16169",3.66938017204752,0.000142835375065041,-0.983411401066967,0.258304199621299,-3.17071872398788,0.000636109970073631,-2.71397767508747,0.00250846655129082
"K03326",-0.541395575828482,0.0296147174592989,-0.52296722588359,0.0352865810187847,-1.01558868749044,0.000235390513978129,-1.0636446843402,0.000143988347654217
"K00754",-2.74806643344498,0.00298154070167547,2.78655804688484,0.0026637021783434,0.870655242839576,0.34314612503247,3.79017360900021,0.00014499143974932
"K02420",-1.08723441900011,0.000145504815800287,-0.862051458817188,0.00141444686781797,-1.07458190459067,0.000165031288057459,-0.789667611995323,0.00294868722281742
"K00394",-1.94640010488715,0.0782536232526256,1.40247908687344,0.21018463971724,-4.75189994378396,0.000146171243302338,-0.228647230897513,0.946332013541996
"K01621",0.558126494620654,0.302677074681707,-2.25656727813689,0.000146425531657124,-1.4849247803175,0.0062384731216331,-0.576284502353644,0.285454301199852
"K00919",0.295332245605579,0.000147503658365715,0.183291499813556,0.00936489531812227,0.0125692394564428,0.968619367703426,0.106803266174069,0.121030477715493
"K09925",-1.9151837267149,0.000148041305839679,-1.29643065660125,0.00511756851329954,-0.149845701862277,0.828979931390221,-0.0489171606822834,1
"K03625",0.0795441891483747,0.277764983768891,0.178901529882473,0.0139859845677135,-0.0106547633837828,1,-0.306773423451084,0.000148049285115945
"K03612",0.247408916655729,0.00147504117640799,-0.163110187798068,0.0265736194398026,-0.257537620002694,0.00103338821662739,0.312937909788051,0.00014831856072922
"K15915",-0.736823364663058,0.0289004002088291,1.43656392819796,0.000148655365160638,1.18480315998905,0.00101529259333865,-0.677063463461577,0.0437447306552393
"K08221",1.54386192038557,0.00700535944732008,-2.38065979045152,0.000149735673227949,0.112391671937074,0.950432345352231,-0.80770138298421,0.14734977070689
"K00820",0.295534541320515,0.0139742705902157,-0.505514520729152,0.000151901848615237,-0.429523723613268,0.000786878339138308,-0.00154767620800628,1
"K02009",-0.191720335756441,0.643184244788328,0.78465788124106,0.0250843800371634,-0.0908965621162784,0.895604926469887,-1.4851872416084,0.00015283942215957
"K13791",-2.17420762508969,0.108891165010135,-5.59722057219783,0.00022336379452189,-2.45807714465024,0.0697611610077538,-5.79722057219784,0.000153898062501326
"K15353",-2.17420762508969,0.108891165010135,-5.59722057219783,0.00022336379452189,-2.45807714465024,0.0697611610077538,-5.79722057219784,0.000153898062501326
"K01586",0.0444020090923427,0.447914317647226,0.128588679704648,0.019427897455179,-0.159415137702213,0.00474829897870589,0.232147645447877,0.000154715430900325
"K12999",-0.0978554039767112,1,2.81475121476376,0.000154715430900325,-1.33656037493591,0.0430083709230268,0.267573792797737,0.766088517405974
"K01770",0.397386631955288,0.000155673161545974,0.336423372445824,0.0008321336978118,0.274833868019374,0.00452667197348523,0.179840738353332,0.0534701399106512
"K09858",-3.91984649202446,0.000157348108858397,3.00178345051405,0.00202715013723698,2.10494570605144,0.0233077993311413,-3.48289027359312,0.000529556247822863
"K03740",-1.18554017654312,0.0202088025048203,0.490689565576425,0.351472596376257,-1.42318389790257,0.00631354433158368,-2.14780902009148,0.000160694870469752
"K02530",-0.294832733315391,0.523275701500481,-1.39734704296169,0.00157991667548843,-1.76785777360947,0.000161151264812481,-1.55788507575605,0.000587141868270381
"K05937",0.89355416698638,0.185561577312599,2.30329812278502,0.00129751201268261,-2.84821474311885,0.000161852423932518,-2.40531060195638,0.000880041965770357
"K02248",0.840947285819621,0.19788151884958,-2.7504255808952,0.000162254131099745,-1.24103527784251,0.0551156424492028,-2.42116050515951,0.000596555671022669
"K15987",-0.0279296385192591,0.861189051233294,-0.396356037971391,0.000163814569588812,-0.376359511911744,0.000282288592586132,-0.00970729660189634,1
"K08174",-1.25785048231511,0.0231884437507488,2.32999826569551,0.000164898079379887,-0.329255199730884,0.604783291831339,0.430520683282378,0.46977331805226
"K19299",2.11218662012755,0.00596901825689191,3.15223330180619,0.000166530946472587,2.49540784106521,0.00159973291308946,-1.58128557674337,0.0341562313952992
"K07706",0.797829234513536,0.213730826491077,-0.245658988840511,0.782066008351948,-2.68986580953575,0.000166643767278308,-1.09086494193342,0.0850672583992035
"K04079",0.321155043868619,0.000167433504772785,0.284007512110744,0.000587141868270381,0.159187089672779,0.0363249558694967,0.0988150212448108,0.196278973156773
"K16789",0.630473515320307,0.222059052555725,-0.124999754513854,0.91093175462413,-0.923549181838356,0.0697427096610086,-2.15922284756055,0.0001687758937176
"K17818",-0.279261943586805,0.611003112472705,1.35331872457508,0.005575925600757,0.759722191401069,0.107075317570852,1.99651845563144,0.000170425242961877
"K00880",-1.94501645385238,0.00017577835916799,-1.04453359978819,0.0246445317101672,-0.397685106707645,0.417938282390969,-1.0284382331122,0.0267661021590238
"K04749",-0.901264591051115,0.0482890918002885,-0.949220321535138,0.0379648579727606,-1.92298174926788,0.000176760683355708,-0.378780631227299,0.438504383113988
"K07493",-2.11132673587088,0.000177440947069614,-1.90044942672522,0.000520666095234833,-1.99602173129703,0.000318793660339886,-0.376245049205475,0.493185796176723
"K02226",-0.56444893585039,0.000982861942596188,-0.661607989079532,0.000205180316994109,-0.198146638040899,0.218628150977923,0.670559772196838,0.000177961467507908
"K02387",-0.569625157897314,0.00570718795710552,-0.528278431436193,0.00960277072488761,-0.839007948039979,0.000179592854525716,-0.68858380879007,0.00124040936939915
"K03615",0.245700580369906,0.0317104803213853,-0.478586364962665,0.000182240945292233,-0.2020654566467,0.0754002201155511,0.0151175356012012,1
"K07114",0.353658597083273,0.00365273054267577,0.489689084565751,0.000183218789119097,0.310911747454765,0.00919571465483099,0.467155265180708,0.000299399023320813
"K14983",1.65272602363034,0.00158907011531107,-2.06713573097438,0.000183663276532612,-0.400056812907141,0.450158817926596,1.25668423599326,0.0122186919622907
"K06952",-1.48572360022109,0.133765548697648,-3.6338314975964,0.000714250933834126,-0.763874489099372,0.478354522229787,-4.15909955978569,0.000183699115012217
"K04096",0.270518614782027,0.000561593066887619,0.287614475353433,0.000304529586789178,0.301884169340258,0.000183783012668105,0.183995168631415,0.0120321474994767
"K05873",-3.19094856295522,0.0104173238423136,-5.11693768536343,0.000184951706847125,-5.11693768536343,0.000184951706847125,-3.4558276118538,0.00604691284511479
"K04772",1.15565136048327,0.364124097460855,5.10479466095188,0.000185718201858088,3.82355107592623,0.00276222188253759,-4.75766755961537,0.000384665133988571
"K21563",0.65944995318319,0.526255612133766,-3.92449931452642,0.000185936896914557,0.608463163435442,0.565435253235924,-1.82480062704053,0.0510857121369471
"K12942",-0.916339634465994,0.00357360624583278,-1.26117059958053,0.000189456832674713,-0.374377798858873,0.219290945148831,0.410968566601288,0.174880532359908
