feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K15915	Group	AD	-0.736823364663058	0.28741026208459	25	25	0.0185240273165023	0.0289004002088291
K04066	Group	SCD	0.182644865485477	0.071253863808225	25	25	0.0185386456030966	0.0289210981643351
K11895	Group	SCD	1.43317988193333	0.559308070492705	25	14	0.0185738747246456	0.0289739445617175
K01303	Group	SCD	-2.81293551014733	1.0980862598839	25	18	0.0186036899302345	0.0290183385395712
K01613	Group	AD	-0.263761117088078	0.102976787046648	25	25	0.0186159481940548	0.0290332260048106
K15256	Group	MCI	-0.679959442268872	0.2654662236431	25	25	0.018615404393306	0.0290332260048106
K03404	Group	SCS	2.31926082705013	0.905809702449929	25	25	0.0186535089673843	0.0290896849756672
K11041	Group	SCS	0.697317074420018	0.27237191982761	25	25	0.018664081219007	0.0291040508535729
K21478	Group	AD	1.19433935271243	0.466539087210903	25	25	0.0186707740569883	0.0291123656699695
K00194	Group	SCD	1.73745008890258	0.678987406289872	25	25	0.018715602123673	0.0291801372176716
K09684	Group	SCS	-0.771615975246052	0.301564248599347	25	25	0.018722546500411	0.029188837432439
K03547	Group	SCS	0.254522344120645	0.0995124280717704	25	25	0.0187635878328354	0.029250690365854
K10551	Group	SCS	-0.999059418896546	0.390683245942054	25	25	0.0187831054884367	0.029278520629817
K12944	Group	SCD	0.611741735668523	0.239224735579637	25	20	0.0187841770744765	0.029278520629817
K07315	Group	SCS	-0.905818152907773	0.354604202669659	25	25	0.0188950440921985	0.0294491814828583
K20461	Group	MCI	1.11106376544438	0.435041707632788	25	25	0.0189163378937129	0.0294802218350849
K07741	Group	MCI	-0.681735864414095	0.267027488402509	25	25	0.0189517478963472	0.029533255498197
K03326	Group	AD	-0.541395575828482	0.212167218631172	25	25	0.019005406872015	0.0296147174592989
K00974	Group	AD	-0.154398370970495	0.0605160811155936	25	25	0.0190208967479891	0.0296366958068726
K07160	Group	MCI	0.716122636988431	0.28068646471435	25	25	0.0190223347186923	0.0296367780995515
K11904	Group	SCD	1.0993445732367	0.431012066120495	25	25	0.0190515456907683	0.0296801275374748
K13940	Group	SCD	-0.911241311301352	0.357292829086856	25	25	0.0190600392234712	0.0296911976137889
K01104	Group	MCI	-0.135811046017932	0.0532821514190712	25	25	0.0191216487329081	0.0297850026419118
K02475	Group	SCD	0.768971460974503	0.301721329158743	25	25	0.0191335013500778	0.0298012953982868
K19126	Group	AD	2.75429086935447	1.08081582121663	25	21	0.0191446277743113	0.0298164547866622
K11616	Group	SCS	-0.900023816685281	0.353211934563245	25	25	0.0191541593074553	0.0298291282147401
K09800	Group	AD	1.63804888773285	0.643057021812698	25	19	0.0191882953888749	0.0298801141295756
K01304	Group	MCI	-1.04294230712092	0.40954752476859	25	25	0.0192176680975616	0.0299214980800049
K02390	Group	SCS	-0.361754865849105	0.142054990167036	25	25	0.0192172063145618	0.0299214980800049
K00926	Group	SCS	-0.27148281014977	0.106651232398772	25	25	0.019261167618548	0.0299870437580188
K06013	Group	AD	1.14050449281384	0.448166327787631	25	19	0.0192899657586168	0.03002969349326
K00943	Group	SCD	-0.608302143134213	0.239245949719238	25	25	0.0193831298365407	0.0301725315374772
K14982	Group	SCD	-1.24996994338377	0.491754789108903	25	24	0.0194133099004265	0.0302173125730776
K03519	Group	AD	-0.620624471242574	0.244271335302484	25	25	0.0194608247780471	0.030286864049396
K20460	Group	MCI	1.04770645277883	0.412362993548875	25	25	0.0194599581878542	0.030286864049396
K02337	Group	MCI	-0.152921770844478	0.0602136902106802	25	25	0.0195054236969272	0.0303540654170816
K22457	Group	AD	1.30980646740279	0.51580915556815	25	22	0.0195191359815412	0.030373195160804
K01420	Group	AD	-0.583878893702512	0.230005434024502	25	25	0.0195518363758567	0.030421866853162
K01866	Group	SCS	-0.167188587159533	0.0658968640675438	25	25	0.0196114583804421	0.0305124173580526
K01909	Group	AD	-2.51771113906254	0.992792833247572	25	7	0.019659346512282	0.0305824762234103
K05297	Group	SCS	0.631759064151604	0.249116633529172	25	25	0.0196589801780403	0.0305824762234103
K22230	Group	AD	0.469137040094239	0.185039233084967	25	25	0.0196867895704417	0.0306229407233131
K02496	Group	SCD	1.92703620341942	0.760268085894569	25	25	0.0197146134719185	0.0306639917014517
K01198	Group	SCS	0.540838504965296	0.213384904036293	25	25	0.0197193532897885	0.0306691344761441
K11755	Group	SCD	0.206606377446949	0.0815166889463861	25	25	0.0197210122182132	0.0306694852028558
K02040	Group	SCD	-0.124223179671453	0.0490378262352393	25	25	0.0197768074361179	0.0307540207793574
K01250	Group	AD	1.00135573170622	0.395385645872333	25	25	0.0198025359039515	0.0307917920204176
K05396	Group	SCD	-0.951695346140839	0.375792431484705	25	25	0.0198068882029358	0.0307963214875383
K01804	Group	MCI	0.175014473844052	0.0691320398945747	25	25	0.0198453881425222	0.030853940175658
K00194	Group	SCS	-1.71886461399654	0.678987406289872	25	25	0.0198490206537752	0.0308573454848633
K05814	Group	SCS	-0.550900176132098	0.217661400437147	25	25	0.0198709756019428	0.0308892323437349
K17837	Group	SCD	-0.762564317683657	0.301379823314229	25	25	0.0199030714995407	0.0309368774285632
K00728	Group	SCD	-0.994013035023967	0.392955203520879	25	25	0.0199312452556055	0.0309784195473584
K00075	Group	AD	0.176918764488094	0.0699706487662863	25	25	0.0199788304446048	0.0310501239335195
K13934	Group	SCD	-0.953085130181182	0.377045472019324	25	19	0.0200087728935389	0.0310944004089307
K01599	Group	AD	-0.667489344772659	0.264091356347199	25	25	0.0200207095711295	0.0311106908260503
K19271	Group	AD	-0.436337419070845	0.172675507540145	25	25	0.0200453001753343	0.0311466407081665
K01198	Group	AD	0.539199610984169	0.213384904036293	25	25	0.0200467595891298	0.0311466464431793
K16435	Group	SCS	1.49066923628172	0.589972580632321	25	19	0.0200558636928246	0.0311585288681147
K00015	Group	MCI	0.628567219232451	0.248788444058292	25	25	0.0200628497708413	0.0311671192693618
K01887	Group	SCD	0.152808592857644	0.0604864986221596	25	25	0.0200709024611587	0.0311773652576558
K03545	Group	SCD	0.20804260155011	0.0823637370809334	25	25	0.0200891963957246	0.0312035169570181
K02506	Group	SCS	-1.15008845437999	0.455458872129108	25	25	0.020122803101379	0.0312534476740059
K03623	Group	SCS	1.78677512345593	0.707893664486354	25	24	0.0201680123709524	0.0313213901929954
K03307	Group	MCI	-0.21459623237571	0.0850379407826539	25	25	0.0201912516562717	0.0313552054316729
K02422	Group	MCI	-0.357930510672879	0.141846338117318	25	25	0.0201984817947223	0.0313641567951142
K01611	Group	MCI	-0.727576334263458	0.288570046374088	25	25	0.0202874334442124	0.0314999946278932
K18348	Group	MCI	-2.12642592844353	0.843698955461263	25	25	0.0203289705289124	0.0315621982030774
K02535	Group	SCD	1.86906868885098	0.741867656047265	25	15	0.0203704085036521	0.0316242388872544
K00803	Group	MCI	-3.59981945206451	1.42930274955046	25	21	0.0204064408002995	0.0316778790802589
K12976	Group	SCS	0.628948594762123	0.249773831534045	25	18	0.0204288118720219	0.0317103060660026
K03615	Group	AD	0.245700580369906	0.0975762796684532	25	25	0.0204304062081836	0.0317104803213853
K06208	Group	AD	-2.14295623734274	0.851153702173136	25	16	0.0204447649295793	0.0317304649958856
K13486	Group	SCD	0.547478996303323	0.217491610483545	25	25	0.0204651572227847	0.0317597655363093
K18478	Group	AD	2.32511826152699	0.923689118122987	25	17	0.0204666127881208	0.0317597655363093
K02338	Group	SCD	-0.186122829705207	0.0739490828689212	25	25	0.0204799106446038	0.0317780961746279
K01426	Group	AD	-0.475196952375036	0.188829714687982	25	25	0.0204960561791661	0.0318008424952457
K01183	Group	AD	0.442455667441645	0.175883911461165	25	25	0.0205366657022856	0.031861540088906
K01585	Group	SCS	0.168515347677613	0.0670540268942475	25	25	0.0206460926708228	0.0320289877309255
K17248	Group	AD	-1.71271715226476	0.68157258927609	25	25	0.0206565891379718	0.0320429479588229
K13891	Group	AD	-1.06183624548289	0.422677432628885	25	25	0.020688575940574	0.0320902400191765
K01595	Group	AD	1.47563545557795	0.587488538318653	25	24	0.0207061912384845	0.032115235066228
K04028	Group	SCS	-0.370873283516781	0.147661421177589	25	25	0.0207116157799475	0.0321213200368047
K00135	Group	SCD	2.15255215969899	0.857083555301091	25	25	0.0207187851542038	0.032130109962988
K02496	Group	SCS	-1.90922122833121	0.760268085894569	25	25	0.0207292995394126	0.0321440855881484
K03449	Group	SCS	-0.985376150981069	0.39240920038355	25	25	0.0207361260436938	0.0321523409544802
K16924	Group	AD	1.39291817207	0.554845597316057	25	25	0.0207641909087247	0.0321935238176141
K03154	Group	SCD	0.71764435781864	0.285892044789586	25	25	0.0207760651610564	0.032209600042458
K09819	Group	SCS	-0.87271601318162	0.34768951926704	25	25	0.0207827054640445	0.0322175602165408
K02380	Group	SCS	-0.896191132569729	0.3570670063258	25	15	0.0207905204708824	0.0322273401430849
K02013	Group	SCD	-0.206661851311038	0.0823612347884571	25	25	0.0208196815748431	0.0322702047939252
K02415	Group	AD	-2.35335978352708	0.938389444851482	25	23	0.0208794736222072	0.0323605373140706
K07689	Group	AD	2.04298162255244	0.815325405069796	25	19	0.020975440804962	0.0325069195612753
K01501	Group	MCI	-1.3119139633045	0.523576295900538	25	25	0.0209775374098874	0.0325078141828022
K06518	Group	SCS	0.167979903484805	0.0670549430098177	25	25	0.0210031141521984	0.0325450920046667
K00835	Group	SCD	0.654730958356497	0.261491863021217	25	21	0.0210605977084043	0.032631801619887
K22051	Group	SCS	-1.59989352444114	0.638999363536337	25	23	0.0210642404837319	0.0326350825047015
K01646	Group	SCD	0.342495530485161	0.136807026114563	25	25	0.021075696399363	0.0326504670306835
K09805	Group	SCD	-2.27575913755789	0.9097283609206	25	23	0.0211619801281772	0.0327817641777063
K10200	Group	SCD	-1.85365715762683	0.741255858329985	25	25	0.0212019139386365	0.0328396092093162
K19709	Group	SCS	1.41792867243081	0.567015513666478	25	18	0.0212023911767384	0.0328396092093162
K22026	Group	AD	1.37523757071733	0.550226145671791	25	16	0.0212605718681	0.032927339536002
K02409	Group	AD	-0.445052040099442	0.178087481359628	25	25	0.0212760156008244	0.0329488730309235
K00969	Group	AD	0.180542923170632	0.072264991379617	25	25	0.0213086783596953	0.0329970675388319
K01431	Group	MCI	1.33800614656522	0.535721620672187	25	25	0.021343655512165	0.0330488387131483
K00013	Group	AD	0.143918317420138	0.0576338209255951	25	25	0.0213646955415127	0.0330790235043205
K01975	Group	SCD	2.2923069076197	0.9182075414845	25	22	0.0213926995839402	0.0331199855497819
K19124	Group	AD	2.34343546550991	0.939165528524065	25	21	0.0214507751237443	0.0332074947216289
K18148	Group	AD	-0.455994081384002	0.182792935734416	25	25	0.021479996662832	0.0332503261899837
K02782	Group	SCS	1.27835987283382	0.512555956677345	25	23	0.0215031602464529	0.0332837746244018
K19974	Group	AD	2.23333497388751	0.895497633489727	25	17	0.0215090679150412	0.0332905104969778
K19956	Group	SCS	-1.27842877390715	0.512763289376591	25	25	0.0215432969195006	0.0333410763753805
K01699	Group	AD	-1.70773910170664	0.685018700776619	25	25	0.0215539888590703	0.0333552108801293
K02077	Group	SCS	-1.08874545802572	0.436805369378785	25	25	0.0215752980714213	0.0333857725852412
K00899	Group	SCS	-0.803363442911342	0.322387439989766	25	25	0.0216028960744156	0.0334260604865632
K06350	Group	SCS	0.842000437553267	0.337984945521464	25	25	0.0216343723688267	0.0334723429896171
K03185	Group	AD	-0.743741496768939	0.298553519949926	25	13	0.0216383806099762	0.0334737033859483
K03185	Group	SCS	-0.743741496768939	0.298553519949926	25	13	0.0216383806099762	0.0334737033859483
K00891	Group	SCS	0.162458709517863	0.065216228160752	25	25	0.0216416885431892	0.0334764002364139
K17203	Group	SCS	0.753729611703624	0.302582854428798	25	25	0.021645940424533	0.0334805567355822
K21394	Group	SCS	-0.584168093145371	0.234557010625346	25	25	0.0216676199353359	0.0335116666283393
K01941	Group	SCS	-1.84115016097702	0.739712855251344	25	25	0.021737490600971	0.0336173002456361
K01220	Group	MCI	-1.42691045813052	0.573293789407564	25	25	0.0217392330805292	0.0336175651193266
K07089	Group	SCS	-0.376459429361256	0.151254128547625	25	25	0.0217415022139895	0.0336186443138339
K22231	Group	AD	-0.837516198736132	0.336527680142698	25	25	0.0217517363050851	0.0336320385882065
K01958	Group	MCI	-1.0843319029869	0.435863461120721	25	25	0.0217944597398304	0.0336956615791178
K05311	Group	AD	-1.51890809350352	0.610689078754375	25	19	0.0218211996889685	0.0337345656463273
K16203	Group	SCD	-0.809178712400666	0.325568630426852	25	25	0.0219037456838097	0.0338597314248098
K01523	Group	MCI	1.2305165351714	0.495301825075491	25	25	0.0219530379916409	0.0339334778839147
K04758	Group	MCI	-0.277962280401621	0.111893822765764	25	25	0.021963146485421	0.033946650451641
K03043	Group	SCD	-0.1278118352166	0.0514532845573164	25	25	0.0219689788612298	0.0339532123457723
K07474	Group	AD	-0.896837660320979	0.361177829952913	25	25	0.0220132440035434	0.0340191671144683
K00990	Group	AD	-1.81425698272654	0.731193756336695	25	18	0.0221008967584834	0.0341521585327539
K15531	Group	SCS	-1.95432542651596	0.787661401927874	25	22	0.0221033200304887	0.0341534365113264
K19299	Group	SCS	-1.58128557674337	0.637331893151137	25	19	0.022106725199201	0.0341562313952992
K06910	Group	SCS	-1.57774201679175	0.636124390128199	25	25	0.0221472913199031	0.0342149929751775
K21416	Group	AD	0.972509300911968	0.392104913954964	25	25	0.0221479553517577	0.0342149929751775
K09770	Group	MCI	2.01916775103527	0.814222755909902	25	22	0.0221647441101941	0.0342384567888032
K02501	Group	MCI	0.208504656523885	0.0840912596798927	25	25	0.0221820687542543	0.0342627449513445
K02039	Group	SCD	0.20442940954787	0.0825181663223248	25	25	0.022282306293724	0.0344150888226751
K06906	Group	SCD	1.89983240632208	0.766891824050397	25	18	0.0222857215582566	0.0344178792017076
K00176	Group	SCD	-0.17676664997438	0.0713603170383077	25	25	0.0222959040352203	0.034431119649049
K06221	Group	SCD	1.84775471710421	0.746090633264218	25	25	0.0223205005606523	0.0344666159061574
K03218	Group	SCS	0.137343620890179	0.0554631932195809	25	25	0.0223338077764434	0.0344846757007132
K02224	Group	SCS	-0.170802304263238	0.0689757176388484	25	25	0.0223354679641428	0.0344847505095107
K07799	Group	AD	-1.41014044798388	0.569581221981261	25	13	0.0223600867492458	0.0345177789384461
K07799	Group	SCS	-1.41014044798388	0.569581221981261	25	13	0.0223600867492458	0.0345177789384461
K19223	Group	SCS	-2.09858409175835	0.847674951606031	25	24	0.022362712953803	0.0345193424976242
K02528	Group	MCI	0.119657613099326	0.0483544284701329	25	25	0.0224151036335334	0.0345977173094129
K01736	Group	SCS	0.208619750294546	0.0843534234681045	25	25	0.0224834962717345	0.034700778058864
K03483	Group	MCI	-1.50885226393796	0.610194401550887	25	25	0.0225037162377341	0.0347294801372302
K03070	Group	AD	0.140352503468483	0.0567648638846868	25	25	0.022514058506866	0.034742935146982
K01892	Group	MCI	0.0888038519934495	0.0359411075126067	25	25	0.0225960260249188	0.0348669099112333
K07300	Group	SCD	2.13253921369688	0.8631105851219	25	17	0.0225986960758573	0.0348685152692755
K01665	Group	SCS	0.624579635029905	0.252815148024685	25	25	0.0226112366879907	0.0348853490176124
K07120	Group	SCS	-1.17007874932095	0.474011850088482	25	22	0.0227095497159874	0.0350345032607446
K19244	Group	SCS	1.18248221275107	0.479141575728995	25	25	0.0227356673818215	0.0350722667124335
K18122	Group	MCI	-1.08368606285021	0.439245800262462	25	25	0.0227727380746052	0.0351269197494234
K07749	Group	SCS	-1.40282276219692	0.568700309267174	25	25	0.0227937903400434	0.0351568582839943
K16899	Group	SCS	-0.318720789742672	0.12921316098329	25	25	0.0227981103132869	0.0351609866837083
K01620	Group	MCI	-0.264749114904132	0.107393554806922	25	25	0.0228662588603018	0.0352635486936007
K03326	Group	MCI	-0.52296722588359	0.212167218631172	25	25	0.0228828431312226	0.0352865810187847
K08602	Group	SCS	-0.309061036934395	0.125408667176252	25	25	0.0229047868023323	0.0353178739134262
K08963	Group	SCD	-0.562087312188574	0.228137465026804	25	25	0.0229350521387469	0.035361992906293
K06910	Group	MCI	1.56721210945491	0.636124390128199	25	25	0.0229409795429298	0.0353685832469034
K01494	Group	SCS	-0.965367243643158	0.39187697073554	25	25	0.0229528476982666	0.0353843309569935
K02191	Group	SCS	-0.305768771716087	0.124158609723273	25	25	0.0229878657828456	0.0354357619805306
K02500	Group	SCS	0.181735543970301	0.0738587672575237	25	25	0.0230928475054436	0.0355924625577346
K07778	Group	AD	-1.93130756591085	0.784890097413347	25	19	0.0230915217331534	0.0355924625577346
K03556	Group	MCI	-0.930303259337616	0.378136097108669	25	25	0.0231099168023525	0.0356162054241255
K03931	Group	SCS	-2.58554613235115	1.05139998623373	25	25	0.0231633627948412	0.0356960033389817
K03079	Group	AD	-0.595041599992508	0.241977575158523	25	25	0.0231667370067403	0.0356986319766809
K02039	Group	SCS	0.202720705946134	0.0825181663223248	25	25	0.0232849581695417	0.0358782201494681
K06201	Group	SCS	0.232722258189878	0.0947560482171787	25	25	0.0233178413218421	0.0359263003472409
K00382	Group	SCD	-0.292041869052183	0.118918694184916	25	25	0.0233279164621503	0.0359392353560028
K09974	Group	SCD	0.626463138690053	0.255101805807636	25	21	0.0233315556031421	0.0359415087088955
K22222	Group	AD	1.5515983925949	0.631831980104619	25	19	0.0233327517277322	0.0359415087088955
K06889	Group	MCI	-0.136246691265413	0.0554850467005893	25	25	0.0233405109976033	0.0359508727452826
K03603	Group	AD	-1.41752895756533	0.577327221638226	25	13	0.0233517447893255	0.0359629980214791
K03603	Group	SCS	-1.41752895756533	0.577327221638226	25	13	0.0233517447893255	0.0359629980214791
K02863	Group	SCS	-0.11310840213088	0.0460676568536916	25	25	0.0233548715968175	0.0359652247506482
K01220	Group	AD	-1.40751862532974	0.573293789407564	25	25	0.0233609889269219	0.0359720560691199
K07459	Group	SCD	1.24120858109807	0.505591616892389	25	25	0.0233699604502407	0.0359832810732117
K18968	Group	AD	0.828992285831818	0.3377148191801	25	15	0.0233824469693366	0.0359999161945691
K03666	Group	SCS	-1.04484850989908	0.425682867390027	25	25	0.0233917629747416	0.0360116679095964
K07800	Group	AD	2.3232338637697	0.947533424680136	25	9	0.0235235354287583	0.0362119263280605
K04079	Group	SCD	0.159187089672779	0.0649644584076623	25	25	0.0235986580008415	0.0363249558694967
K11474	Group	AD	-1.07424177077325	0.43853249680456	25	13	0.0236358849738446	0.0363770245216788
K11474	Group	SCS	-1.07424177077325	0.43853249680456	25	13	0.0236358849738446	0.0363770245216788
K17686	Group	AD	-0.21513030184295	0.0878565788814285	25	25	0.0236848145136705	0.0364497080726818
K01040	Group	SCD	-0.830967674763553	0.339386315924117	25	25	0.0236954322616033	0.0364634255372026
K02501	Group	SCD	0.205871557407642	0.0840912596798927	25	25	0.0237079840498381	0.0364801169888771
K00284	Group	AD	-0.245930419326866	0.100480814714106	25	25	0.0237409769570382	0.0365282570813166
K02109	Group	AD	-0.235912866977125	0.0964048346544083	25	25	0.0237626208389892	0.0365589297095716
K03048	Group	SCD	-1.87552784375137	0.766483837597496	25	22	0.0237717891304552	0.0365704055389143
K11392	Group	SCD	0.721254850268167	0.294771565917907	25	22	0.0237767167604796	0.0365753563740902
K02245	Group	MCI	-1.87324990142531	0.76562039428969	25	23	0.0237826609312592	0.0365808842521912
K10550	Group	SCS	-0.856632520068977	0.350119335760425	25	25	0.0237837297079937	0.0365808842521912
K02749	Group	SCD	0.798087596601527	0.326220042268686	25	25	0.0237946766701628	0.0365924604351904
K02750	Group	SCD	0.798087596601527	0.326220042268686	25	25	0.0237946766701628	0.0365924604351904
K03724	Group	SCD	1.08663762834141	0.444184566698569	25	25	0.0237999744565701	0.0365979771074295
K09764	Group	AD	-0.624245162293245	0.255205609601358	25	25	0.0238159770699297	0.0366199529563935
K06217	Group	SCD	0.177986848812134	0.07277625669472	25	25	0.0238349635862043	0.0366465134298956
K05020	Group	AD	-0.814253440368711	0.333085900669762	25	25	0.0238904351978595	0.0367291622830641
K06139	Group	MCI	0.808834810550319	0.331160130280078	25	25	0.0239993395780236	0.036893940911869
K06920	Group	SCS	0.56786531617147	0.232516811363202	25	25	0.0240081475492808	0.0369048297265905
K07707	Group	SCD	-1.02687231988695	0.42064780265354	25	25	0.0240634340160209	0.0369871576297976
K13895	Group	AD	-0.7866041529486	0.322475292124155	25	25	0.0241604110711244	0.0371335504114487
K03489	Group	SCD	-1.8348421993071	0.752372537255778	25	25	0.0241874311032117	0.0371724088409939
K03789	Group	SCS	-0.32819640226301	0.134581940607171	25	25	0.0241928246963813	0.0371780275230751
K02821	Group	SCS	-0.638988427157059	0.262098380356226	25	25	0.0242268865484582	0.0372276978304231
K18700	Group	MCI	0.689782881748336	0.282947872559708	25	25	0.0242334155378666	0.0372350562907141
K09935	Group	AD	-0.596340600982051	0.244657773415646	25	25	0.0242537570882882	0.0372636354057888
K01715	Group	MCI	-0.498506242643794	0.204552218159829	25	25	0.0242736303521871	0.0372914909898323
K03303	Group	MCI	0.761970890103117	0.312669404037164	25	25	0.0242774978164675	0.0372947546870433
K04014	Group	SCS	-1.13448065582743	0.465626729274007	25	20	0.0243045559358153	0.037333640519973
K07469	Group	AD	-0.806303110669903	0.331114111758156	25	25	0.0243734673676416	0.0374368060156539
K05341	Group	MCI	-0.943958438262917	0.387673684674791	25	25	0.02438332817233	0.0374492634825334
K08722	Group	MCI	1.4815962733635	0.608571172295505	25	25	0.0244030187946548	0.0374768152548403
K06606	Group	SCD	1.60531056668667	0.659423986313324	25	25	0.0244100172724291	0.0374848725730922
K03694	Group	MCI	1.15023102786961	0.472580360546969	25	25	0.0244346093171052	0.0375199440899083
K00558	Group	MCI	0.428665847970658	0.176141880522563	25	25	0.0244500123750365	0.0375409016703467
K00641	Group	SCS	-0.432033926233747	0.177553554502458	25	25	0.0244696628443843	0.0375683773118863
K02590	Group	AD	-1.25819687542138	0.517148436879113	25	16	0.0244856454918813	0.0375902181921714
K01421	Group	MCI	-0.456084056852561	0.187483650914152	25	25	0.0245007074936433	0.0376085188367893
K21470	Group	AD	1.1925471562356	0.490224893873693	25	18	0.0245010817005985	0.0376085188367893
K17810	Group	MCI	1.4288396881741	0.587515638650251	25	25	0.0245348100246381	0.0376575893319338
K16870	Group	SCS	0.40600095124729	0.16699408243244	25	7	0.024574966321171	0.0377165181412937
K03664	Group	SCD	-0.144289987943383	0.0593650479339601	25	25	0.0246100710550072	0.0377676861492565
K01214	Group	SCS	-0.247052294886365	0.101647040973178	25	25	0.0246133397256402	0.0377699933134761
K02045	Group	AD	-1.02928046122027	0.423556167247276	25	25	0.0246341530641317	0.0377992210958234
K01881	Group	SCS	-0.140403062828829	0.0577919463930752	25	25	0.0246672379915277	0.0378472731492812
K10906	Group	AD	1.08182102407443	0.445311464665728	25	13	0.0246724079976021	0.0378524911456112
K06921	Group	MCI	0.447279561695816	0.184210935063822	25	25	0.0247389720094138	0.0379518925298213
K04749	Group	MCI	-0.949220321535138	0.390965423853209	25	25	0.0247491979343833	0.0379648579727606
K02464	Group	SCS	-1.15008845437999	0.473744299518514	25	25	0.0247613167733618	0.037980725047161
K12983	Group	MCI	-1.32226122917791	0.544747826022096	25	24	0.0247804819485852	0.0380073972596364
K01914	Group	SCD	-0.153008067908578	0.0630403425720644	25	25	0.0247880914070402	0.0380163431829283
K03647	Group	AD	0.991924786252315	0.408923934171338	25	25	0.0248641748522643	0.0381302956665027
K05516	Group	AD	-0.556907871341695	0.229652326006781	25	25	0.024900496868425	0.0381832603022162
K15897	Group	SCS	-2.93892456863981	1.21224441208326	25	11	0.02493408027416	0.0382320181701253
K03312	Group	AD	-0.683405934627668	0.281905708237472	25	25	0.0249409541316588	0.0382398175994963
K02058	Group	AD	-0.483656842099629	0.199567420395121	25	25	0.0249783831325831	0.0382944601250178
K06888	Group	SCD	-0.704839248543858	0.290992133126354	25	25	0.0250487893899067	0.0383996487630898
K08303	Group	AD	0.127425653549934	0.0526174305749881	25	25	0.0250728746129699	0.0384338175396979
K00048	Group	SCD	-0.335376805074552	0.138674922458771	25	25	0.0252481663570066	0.0386969747402946
K18817	Group	SCS	-1.12841034942151	0.466581940525782	25	25	0.0252469660930847	0.0386969747402946
K01223	Group	SCS	-0.331737170001567	0.137271076209885	25	25	0.0253432684223778	0.0388399520926291
K02614	Group	SCD	0.255812544927229	0.105862466318253	25	25	0.0253537656050886	0.0388532566169943
K10201	Group	SCD	-1.84988695084995	0.765584963188349	25	25	0.0253621131086707	0.0388632652061246
K13274	Group	AD	-1.56242410469599	0.646838978618371	25	24	0.0254065234149982	0.0389285287157907
K18009	Group	SCD	-1.22740844040856	0.508307705155684	25	25	0.0254483904115187	0.0389898862330723
K06165	Group	SCD	1.89275655354701	0.784068754590889	25	24	0.0254847690733103	0.0390428268002683
K17240	Group	AD	1.11689420542829	0.462805212393501	25	25	0.0255226857334306	0.0390981158410884
K19124	Group	SCD	2.26444867458994	0.939165528524065	25	21	0.0256405901253357	0.0392759211284137
K18011	Group	SCD	1.2999260853887	0.539213272646247	25	25	0.0256592814588451	0.0393017385706529
K02823	Group	MCI	-0.125908641286802	0.0522329050355175	25	25	0.0256733181331459	0.0393194548091459
K22116	Group	AD	-2.39726134489291	0.994507442142848	25	24	0.0256745234220685	0.0393194548091459
K03836	Group	MCI	0.678505437694285	0.281502981171451	25	8	0.0256856455390536	0.0393336724845113
K05788	Group	SCD	0.707501582281483	0.293544165106713	25	25	0.0256905662019632	0.0393383922176486
K02679	Group	SCS	1.19660949341691	0.496600308565812	25	14	0.0257231975256961	0.0393855398783307
K07679	Group	AD	-1.78765721320795	0.741993445273141	25	21	0.0257416407773352	0.0394109585740153
K21613	Group	SCS	1.19143087143556	0.494572870251524	25	25	0.0257553759078137	0.0394291659218361
K18344	Group	AD	1.22084629250721	0.506798150930714	25	25	0.0257591683951717	0.0394321504602629
K03774	Group	SCS	1.21765616970091	0.505567274426925	25	20	0.0257833461235603	0.0394663380783872
K13252	Group	SCS	1.08076371077906	0.449090448667873	25	25	0.0258886244449789	0.0396246518795886
K09963	Group	SCS	-0.47283931443951	0.196489031176513	25	25	0.0258951750416533	0.0396318430036634
K02412	Group	SCS	-0.385032395023835	0.160004418828159	25	25	0.025898190698472	0.0396336233591665
K04755	Group	MCI	-1.84850359446539	0.768343463276398	25	25	0.0259285609662769	0.0396772629405279
K05927	Group	SCS	0.647982022596716	0.269405808414886	25	8	0.0259615322844689	0.0397248762610668
K01048	Group	MCI	1.59507191423888	0.663219487695966	25	25	0.0259715338921029	0.0397373383263325
K01200	Group	SCD	-0.270337880535669	0.112428166113844	25	25	0.0259991820285502	0.0397739524297769
K03602	Group	MCI	0.137930266438129	0.0573620943242193	25	25	0.0259983335967091	0.0397739524297769
K07004	Group	SCS	-1.52511436265684	0.634479874539723	25	25	0.0260438523898184	0.0398394413192647
K02192	Group	SCS	-0.753503778398133	0.313547236411712	25	25	0.0260748664940218	0.0398840322781021
K09778	Group	SCD	-0.681844306256657	0.283762513989261	25	25	0.0260907516938209	0.0399054773923077
K16203	Group	SCS	-0.782285400667931	0.325568630426852	25	25	0.0260930387384612	0.0399061227196652
K05966	Group	MCI	-0.321112498537432	0.133688830369641	25	25	0.0261418970759912	0.0399779879806953
K03676	Group	SCD	2.27430713930376	0.946924414115601	25	23	0.0261505097847003	0.0399864503601674
K19268	Group	MCI	2.9766171725967	1.23934250593083	25	20	0.0261511684375501	0.0399864503601674
K01848	Group	SCD	2.29037014119473	0.954046449821692	25	23	0.0262107501391081	0.0400746898653964
K00395	Group	AD	-2.41809136822132	1.00739474407188	25	23	0.0262300119394787	0.0401012744163691
K00325	Group	AD	1.575036923889	0.656517131043935	25	17	0.0262997737695148	0.040205055699667
